immatriculation,marque,nom,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix
3176 TS 67,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
3721 QS 49,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
9099 UV 26,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,true,16029
3563 LA 55,Peugeot,1007 1.4,75,courte,5,5,blanc,true,9625
6963 AX 34,Audi,A2 1.4,75,courte,5,5,gris,false,18310
5592 HQ 89,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
674 CE 26,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,false,22350
1756 PR 31,Mercedes,A200,136,moyenne,5,5,noir,true,18130
6705 GX 50,BMW,120i,150,moyenne,5,5,noir,true,25060
4487 DR 75,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
7080 NW 34,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
9626 HF 36,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
2401 PA 98,Volvo,S80 T6,272,très longue,5,5,bleu,true,35350
826 YF 89,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
8216 GR 23,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
8076 YM 23,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
9277 JN 49,BMW,M5,507,très longue,5,5,rouge,true,66360
4231 HC 31,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
2319 IQ 28,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
148 RS 75,BMW,M5,507,très longue,5,5,blanc,true,66360
6786 JV 36,Skoda,Superb 2.8 V6,193,très longue,5,5,gris,false,31790
8049 KN 17,Renault,Megane 2.0 16V,135,moyenne,5,5,blanc,false,22350
9610 BR 52,Volkswagen,New Beatle 1.8,110,moyenne,5,5,blanc,true,18641
8745 KJ 12,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
5805 YN 37,BMW,M5,507,très longue,5,5,gris,true,66360
7341 QB 17,BMW,M5,507,très longue,5,5,bleu,false,94800
9925 TY 41,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
6238 TQ 16,Audi,A2 1.4,75,courte,5,5,noir,false,18310
4395 AS 40,BMW,M5,507,très longue,5,5,noir,true,66360
1295 WZ 85,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
3228 PI 22,Audi,A2 1.4,75,courte,5,5,gris,false,18310
3367 NG 10,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
5784 HC 14,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
6685 TE 75,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
6461 RY 26,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
1498 MN 80,Fiat,Croma 2.2,147,longue,5,5,blanc,false,24780
4400 IT 29,BMW,M5,507,très longue,5,5,gris,false,94800
9066 UX 89,Fiat,Croma 2.2,147,longue,5,5,rouge,false,24780
9075 QO 83,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
826 NJ 62,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
1791 WG 33,BMW,M5,507,très longue,5,5,blanc,false,94800
715 BO 44,Ford,Mondeo 1.8,125,longue,5,5,blanc,true,16730
3484 AH 69,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
9629 ZS 93,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,true,34440
5620 EV 51,BMW,120i,150,moyenne,5,5,bleu,true,25060
8548 AJ 17,Kia,Picanto 1.1,65,courte,5,5,gris,false,8990
1891 YV 82,BMW,M5,507,très longue,5,5,noir,false,94800
6262 AO 31,BMW,M5,507,très longue,5,5,blanc,true,66360
9721 LN 29,Audi,A2 1.4,75,courte,5,5,noir,false,18310
8379 YQ 86,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
2021 AV 73,BMW,M5,507,très longue,5,5,noir,false,94800
699 OU 38,Mercedes,S500,306,très longue,5,5,rouge,true,70910
2267 LU 10,Fiat,Croma 2.2,147,longue,5,5,blanc,false,24780
2083 WU 93,BMW,120i,150,moyenne,5,5,blanc,true,25060
7871 FA 27,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
4800 WC 72,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
9016 HT 57,Audi,A2 1.4,75,courte,5,5,gris,false,18310
6241 OH 14,BMW,M5,507,très longue,5,5,blanc,true,66360
637 YM 58,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
8728 LC 19,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
7786 DF 35,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
6745 IT 89,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
6828 XD 36,Peugeot,1007 1.4,75,courte,5,5,bleu,true,9625
4794 CW 30,Mercedes,S500,306,très longue,5,5,blanc,true,70910
3808 SY 57,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,true,25970
5169 SB 91,Volvo,S80 T6,272,très longue,5,5,noir,true,35350
1607 XI 11,BMW,M5,507,très longue,5,5,noir,false,94800
7816 PZ 80,Seat,Toledo 1.6,102,longue,5,5,gris,false,18880
9557 GA 82,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,true,25970
8060 IF 62,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
8781 ZN 53,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
7833 QR 67,Daihatsu,Cuore 1.0,58,courte,5,3,rouge,false,8850
3942 CR 71,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
991 PX 31,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,true,8540
8104 PH 26,BMW,M5,507,très longue,5,5,gris,true,66360
7008 RJ 62,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
1823 WV 72,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
3183 NP 36,Ford,Mondeo 1.8,125,longue,5,5,blanc,true,16730
9767 ZE 85,Nissan,Primera 1.6,109,longue,5,5,bleu,false,18650
7441 ZX 25,Mercedes,A200,136,moyenne,5,5,rouge,true,18130
9725 CK 92,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
4719 JE 92,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
8420 UU 59,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
5458 ZI 65,Fiat,Croma 2.2,147,longue,5,5,noir,true,17346
